ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed
,2008,2,RI,9999,1,9999,Striped_Bass,3/1/2008,4/30/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2008,3,RI,9999,1,9999,Striped_Bass,5/1/2008,6/30/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2008,4,RI,9999,1,9999,Striped_Bass,7/1/2008,8/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2008,5,RI,9999,1,9999,Striped_Bass,9/1/2008,10/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2008,6,RI,9999,1,9999,Striped_Bass,11/1/2008,12/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,1,RI,9999,1,9999,Striped_Bass,1/1/2009,2/28/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,2,RI,9999,1,9999,Striped_Bass,3/1/2009,4/30/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,3,RI,9999,1,9999,Striped_Bass,5/1/2009,6/30/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,4,RI,9999,1,9999,Striped_Bass,7/1/2009,8/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,5,RI,9999,1,9999,Striped_Bass,9/1/2009,10/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2009,6,RI,9999,1,9999,Striped_Bass,11/1/2009,12/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,1,RI,9999,1,9999,Striped_Bass,1/1/2010,2/28/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,2,RI,9999,1,9999,Striped_Bass,3/1/2010,4/30/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,3,RI,9999,1,9999,Striped_Bass,5/1/2010,6/30/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,4,RI,9999,1,9999,Striped_Bass,7/1/2010,8/31/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,5,RI,9999,1,9999,Striped_Bass,9/1/2010,10/31/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2010,6,RI,9999,1,9999,Striped_Bass,11/1/2010,12/31/2010,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,1,RI,9999,1,9999,Striped_Bass,1/1/2011,2/28/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,2,RI,9999,1,9999,Striped_Bass,3/1/2011,4/30/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,3,RI,9999,1,9999,Striped_Bass,5/1/2011,6/30/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,4,RI,9999,1,9999,Striped_Bass,7/1/2011,8/31/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,5,RI,9999,1,9999,Striped_Bass,9/1/2011,10/31/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2011,6,RI,9999,1,9999,Striped_Bass,11/1/2011,12/31/2011,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,1,RI,9999,1,9999,Striped_Bass,1/1/2012,2/29/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,2,RI,9999,1,9999,Striped_Bass,3/1/2012,4/30/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,3,RI,9999,1,9999,Striped_Bass,5/1/2012,6/30/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,4,RI,9999,1,9999,Striped_Bass,7/1/2012,8/31/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,5,RI,9999,1,9999,Striped_Bass,9/1/2012,10/31/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2012,6,RI,9999,1,9999,Striped_Bass,11/1/2012,12/31/2012,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,1,RI,9999,1,9999,Striped_Bass,1/1/2013,2/28/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,2,RI,9999,1,9999,Striped_Bass,3/1/2013,4/30/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,3,RI,9999,1,9999,Striped_Bass,5/1/2013,6/30/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,4,RI,9999,1,9999,Striped_Bass,7/1/2013,8/31/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,5,RI,9999,1,9999,Striped_Bass,9/1/2013,10/31/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2013,6,RI,9999,1,9999,Striped_Bass,11/1/2013,12/31/2013,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,1,RI,9999,1,9999,Striped_Bass,1/1/2014,2/28/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,2,RI,9999,1,9999,Striped_Bass,3/1/2014,4/30/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,3,RI,9999,1,9999,Striped_Bass,5/1/2014,6/30/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,4,RI,9999,1,9999,Striped_Bass,7/1/2014,8/31/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,5,RI,9999,1,9999,Striped_Bass,9/1/2014,10/31/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2014,6,RI,9999,1,9999,Striped_Bass,11/1/2014,12/31/2014,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,1,RI,9999,1,9999,Striped_Bass,1/1/2015,2/28/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,2,RI,9999,1,9999,Striped_Bass,3/1/2015,4/30/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,3,RI,9999,1,9999,Striped_Bass,5/1/2015,6/30/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,4,RI,9999,1,9999,Striped_Bass,7/1/2015,8/31/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,5,RI,9999,1,9999,Striped_Bass,9/1/2015,10/31/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2015,6,RI,9999,1,9999,Striped_Bass,11/1/2015,12/31/2015,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,1,RI,9999,1,9999,Striped_Bass,1/1/2016,2/29/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,2,RI,9999,1,9999,Striped_Bass,3/1/2016,4/30/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,3,RI,9999,1,9999,Striped_Bass,5/1/2016,6/30/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,4,RI,9999,1,9999,Striped_Bass,7/1/2016,8/31/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,5,RI,9999,1,9999,Striped_Bass,9/1/2016,10/31/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2016,6,RI,9999,1,9999,Striped_Bass,11/1/2016,12/31/2016,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,1,RI,9999,1,9999,Striped_Bass,1/1/2017,2/28/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,2,RI,9999,1,9999,Striped_Bass,3/1/2017,4/30/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,3,RI,9999,1,9999,Striped_Bass,5/1/2017,6/30/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,4,RI,9999,1,9999,Striped_Bass,7/1/2017,8/31/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,5,RI,9999,1,9999,Striped_Bass,9/1/2017,10/31/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2017,6,RI,9999,1,9999,Striped_Bass,11/1/2017,12/31/2017,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,1,RI,9999,1,9999,Striped_Bass,1/1/2018,2/28/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,2,RI,9999,1,9999,Striped_Bass,3/1/2018,4/30/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,3,RI,9999,1,9999,Striped_Bass,5/1/2018,6/30/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,4,RI,9999,1,9999,Striped_Bass,7/1/2018,8/31/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,5,RI,9999,1,9999,Striped_Bass,9/1/2018,10/31/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,2018,6,RI,9999,1,9999,Striped_Bass,11/1/2018,12/31/2018,0,1,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,0,0,,0
,1996,1,CT,9999,1,9999,Striped_Bass,1/1/1996,2/29/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1996,2,CT,9999,1,9999,Striped_Bass,3/1/1996,4/30/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1996,3,CT,9999,1,9999,Striped_Bass,5/1/1996,6/30/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1996,4,CT,9999,1,9999,Striped_Bass,7/1/1996,8/31/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1996,5,CT,9999,1,9999,Striped_Bass,9/1/1996,10/31/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1996,6,CT,9999,1,9999,Striped_Bass,11/1/1996,12/31/1996,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,1,CT,9999,1,9999,Striped_Bass,1/1/1997,2/28/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,2,CT,9999,1,9999,Striped_Bass,3/1/1997,4/30/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,3,CT,9999,1,9999,Striped_Bass,5/1/1997,6/30/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,4,CT,9999,1,9999,Striped_Bass,7/1/1997,8/31/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,5,CT,9999,1,9999,Striped_Bass,9/1/1997,10/31/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1997,6,CT,9999,1,9999,Striped_Bass,11/1/1997,12/31/1997,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,1,CT,9999,1,9999,Striped_Bass,1/1/1998,2/28/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,2,CT,9999,1,9999,Striped_Bass,3/1/1998,4/30/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,3,CT,9999,1,9999,Striped_Bass,5/1/1998,6/30/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,4,CT,9999,1,9999,Striped_Bass,7/1/1998,8/31/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,5,CT,9999,1,9999,Striped_Bass,9/1/1998,10/31/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1998,6,CT,9999,1,9999,Striped_Bass,11/1/1998,12/31/1998,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,1,CT,9999,1,9999,Striped_Bass,1/1/1999,2/28/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,2,CT,9999,1,9999,Striped_Bass,3/1/1999,4/30/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,3,CT,9999,1,9999,Striped_Bass,5/1/1999,6/30/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,4,CT,9999,1,9999,Striped_Bass,7/1/1999,8/31/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,5,CT,9999,1,9999,Striped_Bass,9/1/1999,10/31/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,1999,6,CT,9999,1,9999,Striped_Bass,11/1/1999,12/31/1999,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2000,1,CT,9999,1,9999,Striped_Bass,1/1/2000,2/29/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,2,CT,9999,1,9999,Striped_Bass,3/1/2000,4/30/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,3,CT,9999,1,9999,Striped_Bass,5/1/2000,6/30/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,4,CT,9999,1,9999,Striped_Bass,7/1/2000,8/31/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,5,CT,9999,1,9999,Striped_Bass,9/1/2000,10/31/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,6,CT,9999,1,9999,Striped_Bass,11/1/2000,12/31/2000,0,1,9999,9999,9999,2,0,24,40,30,9999,1,9999,9999,4,17,0,,0
,2000,1,CT,9999,1,9999,Striped_Bass,1/1/2000,2/29/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2000,2,CT,9999,1,9999,Striped_Bass,3/1/2000,4/30/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2000,3,CT,9999,1,9999,Striped_Bass,5/1/2000,6/30/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2000,4,CT,9999,1,9999,Striped_Bass,7/1/2000,8/31/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2000,5,CT,9999,1,9999,Striped_Bass,9/1/2000,10/31/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2000,6,CT,9999,1,9999,Striped_Bass,11/1/2000,12/31/2000,0,2,9999,9999,9999,9999,0,29.5,9999,9999,9999,0,0,0,3,17,0,,0
,2001,1,CT,9999,1,9999,Striped_Bass,1/1/2001,2/28/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,2,CT,9999,1,9999,Striped_Bass,3/1/2001,4/30/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,3,CT,9999,1,9999,Striped_Bass,5/1/2001,6/30/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,4,CT,9999,1,9999,Striped_Bass,7/1/2001,8/31/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,5,CT,9999,1,9999,Striped_Bass,9/1/2001,10/31/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,6,CT,9999,1,9999,Striped_Bass,11/1/2001,12/31/2001,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2001,1,CT,9999,1,9999,Striped_Bass,1/1/2001,2/28/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2001,2,CT,9999,1,9999,Striped_Bass,3/1/2001,4/30/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2001,3,CT,9999,1,9999,Striped_Bass,5/1/2001,6/30/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2001,4,CT,9999,1,9999,Striped_Bass,7/1/2001,8/31/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2001,5,CT,9999,1,9999,Striped_Bass,9/1/2001,10/31/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2001,6,CT,9999,1,9999,Striped_Bass,11/1/2001,12/31/2001,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,1,CT,9999,1,9999,Striped_Bass,1/1/2002,2/28/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,2,CT,9999,1,9999,Striped_Bass,3/1/2002,4/30/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,3,CT,9999,1,9999,Striped_Bass,5/1/2002,6/30/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,4,CT,9999,1,9999,Striped_Bass,7/1/2002,8/31/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,5,CT,9999,1,9999,Striped_Bass,9/1/2002,10/31/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,6,CT,9999,1,9999,Striped_Bass,11/1/2002,12/31/2002,0,1,9999,9999,9999,2,0,24,41,32,9999,1,9999,9999,4,17,0,,0
,2002,1,CT,9999,1,9999,Striped_Bass,1/1/2002,2/28/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,2,CT,9999,1,9999,Striped_Bass,3/1/2002,4/30/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,3,CT,9999,1,9999,Striped_Bass,5/1/2002,6/30/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,4,CT,9999,1,9999,Striped_Bass,7/1/2002,8/31/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,5,CT,9999,1,9999,Striped_Bass,9/1/2002,10/31/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2002,6,CT,9999,1,9999,Striped_Bass,11/1/2002,12/31/2002,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,3,17,0,,0
,2003,1,CT,9999,1,9999,Striped_Bass,1/1/2003,2/28/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2003,2,CT,9999,1,9999,Striped_Bass,3/1/2003,4/30/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2003,3,CT,9999,1,9999,Striped_Bass,5/1/2003,6/30/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2003,4,CT,9999,1,9999,Striped_Bass,7/1/2003,8/31/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2003,5,CT,9999,1,9999,Striped_Bass,9/1/2003,10/31/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2003,6,CT,9999,1,9999,Striped_Bass,11/1/2003,12/31/2003,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,1,CT,9999,1,9999,Striped_Bass,1/1/2004,2/29/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,2,CT,9999,1,9999,Striped_Bass,3/1/2004,4/30/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,3,CT,9999,1,9999,Striped_Bass,5/1/2004,6/30/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,4,CT,9999,1,9999,Striped_Bass,7/1/2004,8/31/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,5,CT,9999,1,9999,Striped_Bass,9/1/2004,10/31/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2004,6,CT,9999,1,9999,Striped_Bass,11/1/2004,12/31/2004,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,1,CT,9999,1,9999,Striped_Bass,1/1/2005,2/28/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,2,CT,9999,1,9999,Striped_Bass,3/1/2005,4/30/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,3,CT,9999,1,9999,Striped_Bass,5/1/2005,6/30/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,4,CT,9999,1,9999,Striped_Bass,7/1/2005,8/31/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,5,CT,9999,1,9999,Striped_Bass,9/1/2005,10/31/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2005,6,CT,9999,1,9999,Striped_Bass,11/1/2005,12/31/2005,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,1,CT,9999,1,9999,Striped_Bass,1/1/2006,2/28/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,2,CT,9999,1,9999,Striped_Bass,3/1/2006,4/30/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,3,CT,9999,1,9999,Striped_Bass,5/1/2006,6/30/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,4,CT,9999,1,9999,Striped_Bass,7/1/2006,8/31/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,5,CT,9999,1,9999,Striped_Bass,9/1/2006,10/31/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2006,6,CT,9999,1,9999,Striped_Bass,11/1/2006,12/31/2006,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,1,CT,9999,1,9999,Striped_Bass,1/1/2007,2/28/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,2,CT,9999,1,9999,Striped_Bass,3/1/2007,4/30/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,3,CT,9999,1,9999,Striped_Bass,5/1/2007,6/30/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,4,CT,9999,1,9999,Striped_Bass,7/1/2007,8/31/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,5,CT,9999,1,9999,Striped_Bass,9/1/2007,10/31/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2007,6,CT,9999,1,9999,Striped_Bass,11/1/2007,12/31/2007,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,1,CT,9999,1,9999,Striped_Bass,1/1/2008,2/29/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,2,CT,9999,1,9999,Striped_Bass,3/1/2008,4/30/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,3,CT,9999,1,9999,Striped_Bass,5/1/2008,6/30/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,4,CT,9999,1,9999,Striped_Bass,7/1/2008,8/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,5,CT,9999,1,9999,Striped_Bass,9/1/2008,10/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2008,6,CT,9999,1,9999,Striped_Bass,11/1/2008,12/31/2008,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,1,CT,9999,1,9999,Striped_Bass,1/1/2009,2/28/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,2,CT,9999,1,9999,Striped_Bass,3/1/2009,4/30/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,3,CT,9999,1,9999,Striped_Bass,5/1/2009,6/30/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,4,CT,9999,1,9999,Striped_Bass,7/1/2009,8/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,5,CT,9999,1,9999,Striped_Bass,9/1/2009,10/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
,2009,6,CT,9999,1,9999,Striped_Bass,11/1/2009,12/31/2009,0,2,9999,9999,9999,9999,0,28,9999,9999,9999,0,0,0,0,17,0,,0
